[2025-12-30 09:31:32.360] [headpose_logger] [info] Pitch: 60.3 degrees, Yaw: 65.9 degrees, Roll: -88.8 degrees
[2025-12-30 09:31:32.472] [headpose_logger] [info] Pitch: 62.5 degrees, Yaw: 65.4 degrees, Roll: -87.8 degrees
[2025-12-30 09:31:32.472] [headpose_logger] [info] Pitch: 62.5 degrees, Yaw: 65.4 degrees, Roll: -87.8 degrees
[2025-12-30 09:31:32.577] [headpose_logger] [info] Pitch: 64.5 degrees, Yaw: 65.8 degrees, Roll: -86.5 degrees
[2025-12-30 09:31:32.578] [headpose_logger] [info] Pitch: 64.5 degrees, Yaw: 65.8 degrees, Roll: -86.5 degrees
[2025-12-30 09:31:32.681] [headpose_logger] [info] Pitch: 64.4 degrees, Yaw: 66.0 degrees, Roll: -86.8 degrees
[2025-12-30 09:31:32.786] [headpose_logger] [info] Pitch: 69.1 degrees, Yaw: 65.6 degrees, Roll: -82.5 degrees
[2025-12-30 09:31:32.787] [headpose_logger] [info] Pitch: 69.1 degrees, Yaw: 65.6 degrees, Roll: -82.5 degrees
[2025-12-30 09:31:32.890] [headpose_logger] [info] Pitch: 84.7 degrees, Yaw: 71.0 degrees, Roll: -66.1 degrees
[2025-12-30 09:31:32.890] [headpose_logger] [info] Pitch: 84.7 degrees, Yaw: 71.0 degrees, Roll: -66.1 degrees
[2025-12-30 09:31:33.009] [headpose_logger] [info] Pitch: 89.9 degrees, Yaw: 69.8 degrees, Roll: -63.5 degrees
[2025-12-30 09:31:33.114] [headpose_logger] [info] Pitch: 76.1 degrees, Yaw: 63.8 degrees, Roll: -79.1 degrees
[2025-12-30 09:31:33.114] [headpose_logger] [info] Pitch: 76.1 degrees, Yaw: 63.8 degrees, Roll: -79.1 degrees
[2025-12-30 09:31:33.219] [headpose_logger] [info] Pitch: 89.7 degrees, Yaw: 69.6 degrees, Roll: -64.7 degrees
[2025-12-30 09:31:33.219] [headpose_logger] [info] Pitch: 89.7 degrees, Yaw: 69.6 degrees, Roll: -64.7 degrees
[2025-12-30 09:31:33.333] [headpose_logger] [info] Pitch: 87.0 degrees, Yaw: 67.5 degrees, Roll: -66.8 degrees
[2025-12-30 09:31:33.445] [headpose_logger] [info] Pitch: 86.7 degrees, Yaw: 67.0 degrees, Roll: -66.1 degrees
[2025-12-30 09:31:33.446] [headpose_logger] [info] Pitch: 86.7 degrees, Yaw: 67.0 degrees, Roll: -66.1 degrees
[2025-12-30 09:31:33.561] [headpose_logger] [info] Pitch: 81.2 degrees, Yaw: 71.3 degrees, Roll: -68.2 degrees
[2025-12-30 09:31:33.562] [headpose_logger] [info] Pitch: 81.2 degrees, Yaw: 71.3 degrees, Roll: -68.2 degrees
[2025-12-30 09:31:33.666] [headpose_logger] [info] Pitch: 75.2 degrees, Yaw: 71.4 degrees, Roll: -73.1 degrees
[2025-12-30 09:31:33.771] [headpose_logger] [info] Pitch: 76.6 degrees, Yaw: 70.4 degrees, Roll: -70.0 degrees
[2025-12-30 09:31:33.772] [headpose_logger] [info] Pitch: 76.6 degrees, Yaw: 70.4 degrees, Roll: -70.0 degrees
[2025-12-30 09:31:33.875] [headpose_logger] [info] Pitch: 77.3 degrees, Yaw: 71.7 degrees, Roll: -68.9 degrees
[2025-12-30 09:31:33.876] [headpose_logger] [info] Pitch: 77.3 degrees, Yaw: 71.7 degrees, Roll: -68.9 degrees
[2025-12-30 09:31:33.986] [headpose_logger] [info] Pitch: 78.2 degrees, Yaw: 72.1 degrees, Roll: -68.3 degrees
[2025-12-30 09:31:34.097] [headpose_logger] [info] Pitch: 77.4 degrees, Yaw: 72.3 degrees, Roll: -69.6 degrees
[2025-12-30 09:31:34.098] [headpose_logger] [info] Pitch: 77.4 degrees, Yaw: 72.3 degrees, Roll: -69.6 degrees
[2025-12-30 09:31:34.201] [headpose_logger] [info] Pitch: 78.0 degrees, Yaw: 71.8 degrees, Roll: -69.0 degrees
[2025-12-30 09:31:34.202] [headpose_logger] [info] Pitch: 78.0 degrees, Yaw: 71.8 degrees, Roll: -69.0 degrees
[2025-12-30 09:31:34.314] [headpose_logger] [info] Pitch: 77.9 degrees, Yaw: 71.2 degrees, Roll: -70.3 degrees
[2025-12-30 09:31:34.439] [headpose_logger] [info] Pitch: 75.1 degrees, Yaw: 71.0 degrees, Roll: -73.1 degrees
[2025-12-30 09:31:34.440] [headpose_logger] [info] Pitch: 75.1 degrees, Yaw: 71.0 degrees, Roll: -73.1 degrees
[2025-12-30 09:31:34.546] [headpose_logger] [info] Pitch: 61.8 degrees, Yaw: 64.6 degrees, Roll: -86.9 degrees
[2025-12-30 09:31:34.547] [headpose_logger] [info] Pitch: 61.8 degrees, Yaw: 64.6 degrees, Roll: -86.9 degrees
[2025-12-30 09:31:34.655] [headpose_logger] [info] Pitch: 79.9 degrees, Yaw: 71.0 degrees, Roll: -69.1 degrees
[2025-12-30 09:31:34.761] [headpose_logger] [info] Pitch: 76.1 degrees, Yaw: 68.4 degrees, Roll: -73.0 degrees
[2025-12-30 09:31:34.761] [headpose_logger] [info] Pitch: 76.1 degrees, Yaw: 68.4 degrees, Roll: -73.0 degrees
[2025-12-30 09:31:34.875] [headpose_logger] [info] Pitch: 60.8 degrees, Yaw: 65.6 degrees, Roll: -88.2 degrees
[2025-12-30 09:31:34.876] [headpose_logger] [info] Pitch: 60.8 degrees, Yaw: 65.6 degrees, Roll: -88.2 degrees
[2025-12-30 09:31:34.984] [headpose_logger] [info] Pitch: 74.7 degrees, Yaw: 71.2 degrees, Roll: -72.9 degrees
[2025-12-30 09:31:35.095] [headpose_logger] [info] Pitch: 77.8 degrees, Yaw: 71.8 degr
